,lat,lon,years,storminess,sst,chla,velocity,salinity
7894,75,5,2010,1.56196380256937,6.03804669320647,0.025448766628026,0.055759455997684,34.9375057229192
7895,76,5,2010,1.63302972240423,5.66614626255226,0.04030424591968,0.059018356135666,34.8431004486769
7896,77,5,2010,1.12126999817279,5.40716492520356,0.050136164742316,0.068102689810383,34.7573482281842
7897,78,5,2010,6.23102841008231,4.69863972570683,0.137964994792072,0.047657671353233,34.5359857155938
7898,79,5,2010,7.18973610102896,2.47125822828596,0.107047971305201,0.0225374025259,34.0450966028752
7899,80,5,2010,1.75,-1.59293081548371,NA,0.031596575218379,33.6452705796173
7900,81,5,2010,NA,-1.81471349794994,NA,0.06214326448559,33.0068217196227
7901,82,5,2010,NA,-1.79828548279241,NA,0.035080491736027,32.7078564234045
7902,83,5,2010,NA,-1.78906655373441,NA,0.032331443427652,32.5485303543632
7903,84,5,2010,NA,-1.76621684522176,NA,0.052010656076838,32.1527046515887
7904,85,5,2010,NA,NA,NA,NA,NA
7905,70,6,2010,3.56443810745223,8.70854713028811,0.242410522649607,0.014846579862798,35.0675813163223
7906,71,6,2010,5.49754179168703,7.98223945032844,0.075840260099346,0.028514948511987,35.0705572342785
7907,72,6,2010,6.06119564459932,7.71506412212963,0.072204975598288,0.104062114096684,35.0159383298233
7908,73,6,2010,5.12685734517405,6.56223229455991,0.0311253596338,0.03833521041241,34.9103790861643
7909,74,6,2010,4.92609660066774,6.28832298894961,0.082453117699683,0.048574343589244,34.9666677283096
7910,75,6,2010,2.31834815452847,6.23817865788911,0.048111982465435,0.076045107322028,34.9707709434744
7911,76,6,2010,2.26491250535772,5.91383412289536,0.034184502652688,0.070222795436141,34.900505544605
7912,77,6,2010,1,5.59868008288482,0.08113144235652,0.097685661963437,34.8275112169215
7913,78,6,2010,5.84382855310681,4.68058575985104,0.109087559528475,0.036269157385146,34.5274871806611
7914,79,6,2010,7,3.11909994287981,0.132500732421587,0.023720196322834,34.0954353996887
7915,80,6,2010,2.75,-1.22425122415967,0.084629803526005,0.029795717048758,33.6937355291902
7916,81,6,2010,NA,-1.81637406941868,NA,0.064938982629262,33.0361854974986
7917,82,6,2010,NA,-1.79982963043124,NA,0.029583877263644,32.7350142760819
7918,83,6,2010,NA,-1.7912346922511,NA,0.035031455245793,32.5878277325031
7919,84,6,2010,NA,-1.76914888746453,NA,0.048793970575771,32.20721545646
7920,85,6,2010,NA,NA,NA,NA,NA
7921,70,7,2010,3,8.84121122755168,0.263623637087371,0.013916643751992,35.0414576156661
7922,71,7,2010,4.42970118588019,7.74623813448096,0.103683293326682,0.025516353042804,35.0616440148077
7923,72,7,2010,5.74564344746501,7.69540569920571,0.11506150313947,0.089932637345568,35.0240802828707
7924,73,7,2010,5.7527866215564,6.88066985207814,0.046363456984947,0.035878127826919,34.9503146565
7925,74,7,2010,5.12004478827184,6.64731973151531,0.038336808172256,0.045974174842151,35.0056604873014
7926,75,7,2010,3.19760560610014,6.28639360364934,0.018332632647063,0.056351085092393,34.9807189651297
7927,76,7,2010,2.51376794574945,6.04938328127596,0.047372191713834,0.06720498131671,34.9289976497879
7928,77,7,2010,1,5.57450477672984,0.087079112991348,0.055105799175007,34.8338827335714
7929,78,7,2010,5.14345032775433,4.55995075746013,0.092473068772721,0.020875471061769,34.4836095595642
7930,79,7,2010,7.3057952950356,3.36608478204943,0.140802520730248,0.021322818580432,34.1081893337868
7931,80,7,2010,3.41225545591492,-1.11006623325094,0.055391965704303,0.02793967205056,33.7050636388609
7932,81,7,2010,NA,-1.82077460737841,NA,0.062459090459163,33.1122995217401
7933,82,7,2010,NA,-1.80016787229498,NA,0.028059147874948,32.7411638128377
7934,83,7,2010,NA,-1.79420043612884,NA,0.03757015788925,32.638036809816
7935,84,7,2010,NA,-1.77258645423192,NA,0.050151516514568,32.2651600128193
7936,85,7,2010,NA,NA,NA,NA,NA
7937,70,8,2010,3,8.74300698748693,0.352917450077456,0.017858876851055,35.0001105115421
7938,71,8,2010,4.17641842107597,7.72315251452349,0.168641207660374,0.031547149488096,35.0400604340262
7939,72,8,2010,5.2534861972836,7.61679150260964,0.047217777783889,0.074121751021267,35.0383023532644
7940,73,8,2010,5.49536196520631,7.02070933675181,0.079227341487653,0.044350376269461,34.9808854500504
7941,74,8,2010,4.87499881007876,6.62401045525301,0.030472417733135,0.024231899947004,35.0143697297117
7942,75,8,2010,3.64308546121753,6.20791104214156,0.022315717052926,0.029750982041728,34.9782167624904
7943,76,8,2010,2.51376794574945,6.02506867502975,0.085567790997363,0.035380553721309,34.9277424228551
7944,77,8,2010,1,5.38756775487412,0.163152154295848,0.019351849974843,34.8087063778904
7945,78,8,2010,3.29284647194162,4.31000357289696,0.103241261614644,0.019335913462359,34.479389411657
7946,79,8,2010,6.64206495297528,3.15900749320879,0.128698469213332,0.030187028537652,34.0756913286329
7947,80,8,2010,3.77572927733784,-1.11830291283868,0.033405524373546,0.029180757467724,33.6823550956872
7948,81,8,2010,NA,-1.82799194212985,NA,0.058623180161774,33.2386519715977
7949,82,8,2010,NA,-1.80259439001314,NA,0.027088776716927,32.7882748832525
7950,83,8,2010,NA,-1.79571925647836,NA,0.040241537304955,32.6680249061441
7951,84,8,2010,NA,-1.76940887150576,NA,0.04966511017476,32.2191845330752
7952,85,8,2010,NA,NA,NA,NA,NA
7953,70,9,2010,3,8.71972109459518,0.471735605687625,0.016932161365753,34.9286797098353
7954,71,9,2010,4.04977524206909,7.95288158163962,0.234847809982543,0.049106508084325,34.9789142223443
7955,72,9,2010,5.06380672694659,7.44955590147422,0.052136732950127,0.057422005679147,35.0412416445381
7956,73,9,2010,5.18610965519018,7.08000076969115,0.066954752777668,0.082463138031517,34.9989151335879
7957,74,9,2010,4.50098818087016,6.59845848837241,0.041177991382391,0.017797865412682,35.0159617417652
7958,75,9,2010,4.76595970010565,6.25146470394157,0.022208672762587,0.032873691060926,34.9868536371604
7959,76,9,2010,2.5779877490469,5.89718669773151,0.086561328022184,0.012877459133182,34.9270900100723
7960,77,9,2010,1.18936620266678,5.20819047231463,0.22403999873453,0.013188838410604,34.8398345694839
7961,78,9,2010,1.28107314856954,3.6885949851967,0.093209632762169,0.016593531559474,34.537359216189
7962,79,9,2010,4.0522710028234,2.77392587166416,0.098850135948484,0.037544385688732,33.9859902939291
7963,80,9,2010,4.24902616131149,-0.684899887067741,0.030431748287509,0.037975389122179,33.6995810823185
7964,81,9,2010,NA,-1.83217094486668,NA,0.047198495105228,33.3181485211977
7965,82,9,2010,NA,-1.804094419148,NA,0.029182310539949,32.8173618799477
7966,83,9,2010,NA,-1.7981659951775,NA,0.041158273893258,32.7100025180844
7967,84,9,2010,NA,-1.77345306770269,NA,0.050747163067463,32.2923724933614
7968,85,9,2010,NA,NA,NA,NA,NA
7969,70,10,2010,2.80901212939718,8.79576482181554,0.540894102876023,0.052323059180133,34.7959452300287
7970,71,10,2010,3.55305564266139,8.15551078961022,0.269376303451844,0.048150038364303,34.8887376472991
7971,72,10,2010,5.12238416626434,7.4244212221103,0.078240105010316,0.040467404588476,35.0313902115191
7972,73,10,2010,5.68610847410365,7.20936300094618,0.037829299278432,0.101873199278748,35.0212160058603
7973,74,10,2010,5.06299289579342,6.67114372365722,0.017750143001843,0.018295171161121,35.0196140047115
7974,75,10,2010,5.37606881496841,6.40491306249935,0.031280108161834,0.047080677679321,34.9936230329509
7975,76,10,2010,2.77064715893924,5.90557544855637,0.051571247201639,0.025757178744059,34.9455057614736
7976,77,10,2010,1.75746000365442,4.92443592215752,0.164434877957145,0.014379239994242,34.9145871149485
7977,78,10,2010,0,2.932188749504,0.145806210698288,NA,34.6360681256295
7978,79,10,2010,2,2.39541269877605,0.08610390314778,0.018566809576984,33.919112260782
7979,80,10,2010,4.05214854721397,-0.312573852908999,0.028888548197866,0.043429639675089,33.7460757125852
7980,81,10,2010,NA,-1.83345160699571,NA,0.043264606367357,33.3443594908891
7981,82,10,2010,NA,-1.80688123798188,NA,0.026944681756268,32.8661523669994
7982,83,10,2010,NA,-1.80089582761043,NA,0.03795408716092,32.7602211335958
7983,84,10,2010,NA,-1.77424906822399,NA,0.050482766330535,32.3132802246437
7984,85,10,2010,NA,NA,NA,NA,NA
7985,70,11,2010,2.55668449510411,8.93745612428654,0.736551168227649,0.066107558093578,34.6973229819352
7986,71,11,2010,3.55387781931017,8.26681284637286,0.251998960885489,0.05678796538018,34.8513267361702
7987,72,11,2010,5.81119088491438,7.53299575740926,0.112328555832052,0.038723175837021,35.0186338247413
7988,73,11,2010,6.25278544046988,7.23751501832721,0.048405432016545,0.058220186000889,35.0326622603658
7989,74,11,2010,5.87698351070858,6.8401543592689,NA,0.040575995721022,35.0200822435508
7990,75,11,2010,6.99787426927553,6.57831278896199,0.049718537065196,0.050820723212096,34.9821117898675
7991,76,11,2010,2.83830778058889,6.04746287933917,0.084690573125668,0.037063099686557,34.9674094814915
7992,77,11,2010,1.41243879690249,4.4184180807297,0.210369991350782,0.018974174447556,34.9686022583241
7993,78,11,2010,NA,2.76160455391752,0.215400205049014,NA,34.7907700760004
7994,79,11,2010,NA,2.36961409720313,0.169161237906459,NA,34.0129109055947
7995,80,11,2010,3.77824792301921,-0.213144400695919,NA,0.04389155615131,33.8061990660196
7996,81,11,2010,NA,-1.83240944874496,NA,0.043137970285165,33.3470624696245
7997,82,11,2010,NA,-1.80841803253672,NA,0.02397904329351,32.8945838293197
7998,83,11,2010,NA,-1.80227085431738,NA,0.038434219595736,32.7853218569728
7999,84,11,2010,NA,-1.77733838476331,NA,0.048594331249803,32.3762418734548
8000,85,11,2010,NA,NA,NA,NA,NA
8001,70,12,2010,2.43090663872573,9.06726784945591,0.819669023728574,0.058247483513139,34.6690495060134
8002,71,12,2010,4.23768514437988,8.36456462378996,0.36667224383169,0.057958109462971,34.8440460510097
8003,72,12,2010,6.37848738720484,7.79470627044109,0.101189831105803,0.062954808768874,34.9859656413543
8004,73,12,2010,6.06389152589635,7.3381963216725,0.063588405923022,0.043186936390917,35.0218167630771
8005,74,12,2010,5.81497879578531,6.91935826336442,0.042843167805885,0.05500854301993,35.0189204683438
8006,75,12,2010,7.81622838353931,6.67194555995947,0.034309239062422,0.029745130152903,34.9570290528078
8007,76,12,2010,3.36353673680685,5.95814999911645,0.162820639453173,0.027799742521582,34.9690359953542
8008,77,12,2010,0.288899984103589,3.59203980099501,0.291363398018418,0.019105608903949,34.9949256783567
8009,78,12,2010,NA,2.85308427189206,0.28779516180133,NA,34.9305924365901
8010,79,12,2010,NA,2.66349235418001,0.342702257563147,NA,33.950187711748
8011,80,12,2010,2.91232518521647,0.093001251411641,NA,0.035032451547292,33.8767054299057
8012,81,12,2010,NA,-1.83137436076729,NA,0.046499544167314,33.3540260215931
8013,82,12,2010,NA,-1.8110737213727,NA,0.023310945441057,32.9392340445014
8014,83,12,2010,NA,-1.80324146140465,NA,0.036497551656388,32.80324603974
8015,84,12,2010,NA,-1.77541739156977,NA,0.046446889597009,32.3366188339634
8016,85,12,2010,NA,NA,NA,NA,NA
8017,70,13,2010,2.49379615818452,9.06256622235012,0.769637791275926,0.036645143988829,34.7037980561696
8018,71,13,2010,4.8676122859275,8.62174439271316,0.373610931452602,0.051750539407772,34.8102368055898
8019,72,13,2010,6.69142494052472,8.19203299218865,0.10626291225095,0.056337838431907,34.9083892711995
8020,73,13,2010,6.12592927638235,7.63391498097668,0.023212294142238,0.080293432777729,34.9887930313755
8021,74,13,2010,6.37202710905918,7.09573880524342,NA,0.069212886972504,35.002648894005
8022,75,13,2010,8.43803619743063,6.58142874584134,0.047007809669524,0.021692196355431,34.9041182126179
8023,76,13,2010,3.92296724975677,5.36722907901563,0.284050299844623,0.029902051073631,34.9215417905629
8024,77,13,2010,NA,3.09113721488961,0.311255067582486,NA,34.9556392010151
8025,78,13,2010,NA,2.66834538961632,0.414004942732684,NA,34.678600860727
8026,79,13,2010,NA,2.61415316057747,NA,NA,33.9137899459757
8027,80,13,2010,2.06738157167069,0.10796477734028,NA,0.030899536900505,33.9058350883619
8028,81,13,2010,NA,-1.82593307861142,NA,0.052348347659981,33.3768760769493
8029,82,13,2010,NA,-1.81367548759272,NA,0.025527315052676,32.9829685926197
8030,83,13,2010,NA,-1.80423228947289,NA,0.0343846873446,32.8222003479535
8031,84,13,2010,NA,-1.78094445970558,NA,0.046582870672501,32.429379177731
8032,85,13,2010,NA,NA,NA,NA,NA
8033,70,14,2010,2.49379615818452,9.08327828430154,0.468757809147756,0.01765962750798,34.7416919565189
8034,71,14,2010,4.80880733288498,8.84724808133836,0.218895023936275,0.034716318109359,34.7882519915759
8035,72,14,2010,6.30770588584857,8.3473067942496,0.138468912562215,0.024237005140648,34.8826229283033
8036,73,14,2010,6.50742465635009,7.75988290078017,NA,0.046981502129971,34.9598599427509
8037,74,14,2010,6.80803889286819,7.26957446454287,NA,0.044111398079742,34.9657353222732
8038,75,14,2010,8.30239679400061,6.30997074225715,0.088388623593557,0.021814304440288,34.8209543866993
8039,76,14,2010,4.84418046923683,4.61717968118721,0.229277012595511,0.028791771526023,34.825324459395
8040,77,14,2010,NA,2.82991102768366,0.334153691631227,NA,34.7916285138724
8041,78,14,2010,NA,2.46734883862893,1.11515309295758,NA,33.1995696364802
8042,79,14,2010,NA,2.56885816317186,NA,NA,33.6871623477704
8043,80,14,2010,1.92512536325579,0.251995936182353,NA,0.030161503431487,33.9073639253339
8044,81,14,2010,0,-1.81710372159966,NA,0.050827441154377,33.430317736471
8045,82,14,2010,NA,-1.81490345261979,NA,0.027340670079597,33.0077790079164
8046,83,14,2010,NA,-1.80483891890243,NA,0.033010101393853,32.8333600402894
8047,84,14,2010,NA,-1.78206784753806,NA,0.049197609937381,32.4429997252999
8048,85,14,2010,NA,NA,NA,NA,NA
8049,70,15,2010,3.17703043120331,9.26580740921612,0.356089613497876,0.011509264371174,34.7096826704921
8050,71,15,2010,4.80880733288498,9.03123481225303,0.296707618150556,0.027286017181564,34.7715146541948
8051,72,15,2010,6.06119208313217,8.34154381466898,0.111422471250766,0.020830023439433,34.8846076366633
8052,73,15,2010,6.75557086327033,7.41060355177079,0.05110642733102,0.038687756976741,34.9231984250527
8053,74,15,2010,6.44890814957636,6.91070720019533,NA,0.032519655559137,34.8993390548651
8054,75,15,2010,7.97021347004059,5.88948988623926,0.090011689866996,0.026628572631131,34.7253652857535
8055,76,15,2010,5.46269361601734,3.92590009174624,0.209597907710304,NA,34.6788297774929
8056,77,15,2010,NA,NA,0.791337625984244,NA,NA
8057,78,15,2010,NA,NA,0.948799124493946,NA,NA
8058,79,15,2010,NA,2.39576656594328,0.185179437416009,NA,33.5714449226261
8059,80,15,2010,1.86731453320191,0.094147107000771,NA,0.032704823433203,33.9017145865763
8060,81,15,2010,0,-1.77431442897061,NA,0.045658625936102,33.4977441293255
8061,82,15,2010,NA,-1.81828587125722,NA,0.032224329628607,33.0663400787474
8062,83,15,2010,NA,-1.80453560418766,NA,0.032349802688457,32.8224750480725
8063,84,15,2010,NA,-1.78047263681593,NA,0.049583334285693,32.4177044226719
8064,85,15,2010,NA,NA,NA,NA,NA
8065,70,16,2010,3.6164685312735,9.4567657797326,0.561017656505406,0.02693443835222,34.5891970231348
8066,71,16,2010,5.11761108819098,9.10942343497237,0.404416072868413,0.025469125579991,34.7298690596099
8067,72,16,2010,6.44316566762061,8.36074625735218,0.120945640315111,0.019316090316771,34.8519417228785
8068,73,16,2010,5.99907429338135,6.93923716609367,0.162698905365811,0.051315935029518,34.8677173252533
8069,74,16,2010,5.24900586008282,5.94752033378054,0.183546211205367,0.062577207203913,34.7485498620528
8070,75,16,2010,7.2736600301407,5.26723100673577,0.071443148329869,0.03133365875079,34.5994920457448
8071,76,16,2010,10.5,3.88517662200245,0.221157783179203,NA,34.4951813020786
8072,77,16,2010,NA,NA,0.661303721371827,NA,NA
8073,78,16,2010,NA,NA,0.244102257169435,NA,NA
8074,79,16,2010,NA,NA,0.112512736123128,NA,NA
8075,80,16,2010,1.59226607999616,0.444091403921078,NA,0.036674625375207,33.8611848731801
8076,81,16,2010,0,-1.70901904310018,NA,0.041732810809651,33.5121658855749
8077,82,16,2010,NA,-1.81727482220799,NA,0.033051567037489,33.0489996337332
8078,83,16,2010,NA,-1.80231129627935,NA,0.037924552045487,32.7902664591155
8079,84,16,2010,NA,-1.78411241339317,NA,0.050359919996934,32.4822589506456
8080,85,16,2010,NA,NA,NA,NA,NA
8081,70,17,2010,3.23836543520862,9.30495223270152,0.772232439967691,0.036849520660673,34.5229374599396
8082,71,17,2010,5.80141485131226,9.00291432844541,0.512093040252833,0.018766674716409,34.6871688882494
8083,72,17,2010,8.18619445467808,8.27567194701339,0.152541352494454,0.024601227975273,34.8132954857614
8084,73,17,2010,6.01392122623907,6.46655335286755,0.049259784430848,0.053557572583309,34.8095412508012
8085,74,17,2010,3.99801529937019,4.75138952476878,0.071487172082564,0.057667626638862,34.5727611940299
8086,75,17,2010,5.46274959382196,4.52277111375636,0.104757425887273,0.025988165262208,34.4550521930226
8087,76,17,2010,8.62721526563165,3.19404331643837,0.166762062198467,NA,34.2351486881723
8088,77,17,2010,NA,2.24410920855842,0.357914086411642,NA,33.9512178371944
8089,78,17,2010,NA,NA,NA,NA,NA
8090,79,17,2010,NA,1.89105088056648,NA,NA,33.5250892775387
8091,80,17,2010,1.22422587392773,0.584977718768111,NA,0.032112109823163,33.8292052009889
8092,81,17,2010,0,-1.61735672353978,NA,0.036725814934965,33.5259477154107
8093,82,17,2010,NA,-1.81869029087692,NA,0.036023990880307,33.0718340811281
8094,83,17,2010,NA,-1.80243262216526,NA,0.042207496574181,32.7909532094131
8095,84,17,2010,NA,-1.78461793791779,NA,0.050451677418291,32.4943629246406
8096,85,17,2010,NA,NA,NA,NA,NA
8097,70,18,2010,3.6210221934655,9.03348820050188,0.992967295594835,NA,34.5062464418372
8098,71,18,2010,6.61925307727663,8.85788656411195,0.581038879648524,0.023765839592396,34.6369093947441
8099,72,18,2010,8.62413083466985,8.12164064646094,0.140276953625982,0.031601118259335,34.7864492720447
8100,73,18,2010,4.65098628839061,6.29020306678029,0.126763192384338,0.048454579133743,34.7643037760701
8101,74,18,2010,2.56526669732088,4.01963442324254,0.073269201272755,0.028745677546349,34.4937655016462
8102,75,18,2010,3.97871405361255,4.04596038213838,0.185493712432301,0.012130032513114,34.33744620456
8103,76,18,2010,3.32788542074875,3.38481518786435,0.067889326302484,0.013599816576056,34.2187070781064
8104,77,18,2010,NA,2.15495306512611,0.32556327576449,NA,33.9255895647252
8105,78,18,2010,NA,NA,0.403062226611214,NA,NA
8106,79,18,2010,NA,0.895909003042038,0.093267133656441,NA,33.5122699386503
8107,80,18,2010,0.619906511016678,-0.145303009492427,NA,NA,33.9053772548301
8108,81,18,2010,0,-1.62018766087763,NA,0.030232709903469,33.5005379543998
8109,82,18,2010,NA,-1.81835327452717,NA,0.036017422207379,33.0702316637671
8110,83,18,2010,NA,-1.80259439001314,NA,0.044416733631653,32.7969279370021
8111,84,18,2010,NA,-1.78603340658671,NA,0.048346463174596,32.5162530903763
8112,85,18,2010,NA,NA,NA,NA,NA
8113,70,19,2010,3.73542604850218,8.85766028170569,0.986124279160039,NA,34.4722487474983
8114,71,19,2010,7.05387901704669,8.65324649192121,0.576092305234672,0.03943459769723,34.6423048357395
8115,72,19,2010,8.81642375060348,7.89956170069895,0.110477686429121,0.03294127627586,34.7676128559656
8116,73,19,2010,5.02970334974646,6.36812313224729,0.049323863666683,0.043610635955923,34.7464122499605
8117,74,19,2010,1.75107472417999,3.8115818802569,0.071153360214631,0.015988196992526,34.4435033421848
8118,75,19,2010,4.05558421029522,3.78442799150609,0.124575288837611,0.007716356340091,34.2510170444883
8119,76,19,2010,2.69495684763948,3.52929698571122,0.061368111747297,0.011049863929133,34.1514709537327
8120,77,19,2010,NA,1.84803966454267,0.178257494454631,0.004294212248894,33.907811178679
8121,78,19,2010,NA,1.39819817070068,0.391887461352586,NA,33.5278362787291
8122,79,19,2010,NA,0.391867350364729,0.066351712270614,NA,33.5185651497116
8123,80,19,2010,0.123302170338893,-0.180184201690944,NA,NA,33.8933591246223
8124,81,19,2010,0,-1.59949485700334,NA,0.020822913711235,33.5209115465617
8125,82,19,2010,NA,-1.82122710485499,NA,0.035834103841038,33.1217171254714
8126,83,19,2010,NA,-1.80301903061382,NA,0.048529736251017,32.809066248512
8127,84,19,2010,NA,-1.79065053057821,NA,0.045203793613353,32.5968317919604
8128,85,19,2010,NA,NA,NA,NA,NA
8129,70,20,2010,3.38847839622801,8.84622098389152,1.25937293120315,NA,34.465806375659
8130,71,20,2010,6.79895546089333,8.39214479748496,0.663278585732341,0.039012465142916,34.6920977932424
8131,72,20,2010,8.6302292959254,7.79810090651038,0.104072759835144,0.033142991999466,34.7564875011446
8132,73,20,2010,6.51577976133435,6.43979425469787,0.06929511985637,0.034524127311276,34.7187757531362
8133,74,20,2010,2.3149728367383,4.03440133409915,0.080924132666524,0.031364193631496,34.4640017980372
8134,75,20,2010,4.61755277254953,3.5770955331435,0.110886437425595,0.008740730938385,34.1640940782503
8135,76,20,2010,2.94265823088914,3.41296279339498,0.061389060457812,0.010601951864567,34.0709870890944
8136,77,20,2010,0,1.46609573129579,0.108990060489243,0.003996546679576,33.8981473003083
8137,78,20,2010,NA,1.02599731404327,0.467825656617369,NA,33.6421802032781
8138,79,20,2010,NA,0.209878521502903,0.074148436710123,NA,33.4361551140006
8139,80,20,2010,0,-0.373005698937403,0.034976930002688,NA,33.7969442881997
8140,81,20,2010,0,-1.69608374284001,NA,0.016692719269355,33.4799926746635
8141,82,20,2010,NA,-1.8194991301163,NA,0.0312847735109,33.0922992399963
8142,83,20,2010,NA,-1.80336728084188,NA,0.049390892712166,32.8167444983671
8143,84,20,2010,NA,-1.78986094941595,NA,0.041745426048762,32.5762946878229
8144,85,20,2010,NA,NA,NA,NA,NA
8145,70,21,2010,3.56834430063036,8.60032181882,1.34894320342802,NA,34.5492056588225
8146,71,21,2010,6.79895546089333,8.26525294212547,0.529368795942608,0.030201565367241,34.767690360642
8147,72,21,2010,9.00174428856304,7.68809503684972,0.17987725142618,0.042056813673022,34.7763747332239
8148,73,21,2010,6.81760741500039,6.49382410313185,0.058911824481995,0.024715745950175,34.6984958087421
8149,74,21,2010,2.33382450375717,4.22424395696073,0.079603754565383,0.028173215159653,34.4950423168993
8150,75,21,2010,4.55346203920531,3.27913456381544,0.140819733531856,0.010014796626977,34.0616701767238
8151,76,21,2010,2.8910534733662,3.18668363060383,0.169738458690283,0.014278312114208,33.9589347418542
8152,77,21,2010,NA,1.63394110734669,0.412530286032548,NA,33.8899253731343
8153,78,21,2010,NA,0.486366734832979,0.895230560072685,NA,33.2819796721912
8154,79,21,2010,NA,0.331811036840326,0.064214155131289,NA,33.3032689314165
8155,80,21,2010,NA,-0.233972011110106,0.037107476962252,NA,33.701669947807
8156,81,21,2010,0,-1.76254336700955,NA,0.015670385824225,33.440390074169
8157,82,21,2010,NA,-1.82168299606264,NA,0.027754076479301,33.1293837560663
8158,83,21,2010,NA,-1.80417612008127,NA,0.048134232442973,32.8269694472423
8159,84,21,2010,NA,-1.7910549501979,NA,0.039036921492616,32.5988157372646
8160,85,21,2010,NA,NA,NA,NA,NA
8161,70,22,2010,2.75,8.43284154381466,1.14101841124209,NA,34.6641504898819
8162,71,22,2010,6.67559268247876,8.21863135948384,0.465974493815999,0.031468580050262,34.7786991188465
8163,72,22,2010,8.13633251686589,7.68456414247779,0.236656914841519,0.042872910881412,34.8049343008882
8164,73,22,2010,7.13150251949515,6.7002795836767,0.086999461992704,0.025991595449568,34.7166834538962
8165,74,22,2010,3.19493636847426,4.01165153161903,0.062092011709095,0.032270888680826,34.4429459796244
8166,75,22,2010,3.30877640653304,2.7812593474346,0.159361717189156,0.013211655640047,33.9944144309129
8167,76,22,2010,2.6915124704416,2.88282259459348,0.177033045307956,0.016398146307901,33.8515245856607
8168,77,22,2010,NA,1.84683433548005,0.400856681001886,NA,33.8214220309495
8169,78,22,2010,NA,0.827786764880425,0.524639751489136,NA,33.2156701156793
8170,79,22,2010,NA,0.451519244269439,0.045957744700224,NA,33.1786237524036
8171,80,22,2010,NA,-0.116993636113922,NA,NA,33.6600357110155
8172,81,22,2010,NA,-1.77508037522003,NA,0.014768715963211,33.3988989103562
8173,82,22,2010,NA,-1.82137416653488,NA,0.022228135035,33.1229657623761
8174,83,22,2010,NA,-1.80352455513843,NA,0.046108046781448,32.8198825656991
8175,84,22,2010,NA,-1.79260522540672,NA,0.037730160048574,32.6220984799927
8176,85,22,2010,NA,NA,NA,NA,NA
8177,70,23,2010,NA,8.19029087690382,0.877259838373443,NA,34.7272456734731
8178,71,23,2010,6.04156417705712,8.1221686387422,0.49115777796637,0.031099252999368,34.7804942567327
8179,72,23,2010,8.07513687226658,7.67389555291029,0.228760418675813,0.047746691145032,34.826536031499
8180,73,23,2010,7.13520770814279,6.6890149147567,0.081071542985736,0.032585827947478,34.7279772118336
8181,74,23,2010,4.13590453505097,4.43022834992434,0.04799732922366,0.048922475546707,34.5023349510118
8182,75,23,2010,2.935900927078,2.41157569653128,0.181360838913716,0.013092986302341,34.0388409319826
8183,76,23,2010,2.81766297965605,2.32305617537112,0.170900280309592,0.012581694969094,33.7940785256797
8184,77,23,2010,NA,1.6983160446671,0.327609800966441,NA,33.6843172393946
8185,78,23,2010,NA,0.855197427992947,0.289379909895109,NA,33.2637235601135
8186,79,23,2010,NA,0.538402059233473,0.052201606310607,NA,33.1450874462046
8187,80,23,2010,NA,-0.760809449684107,NA,NA,33.5959619082502
8188,81,23,2010,NA,-1.81394755170052,NA,0.012336187439055,33.3590205692119
8189,82,23,2010,NA,-1.82289625492172,NA,0.017752405778799,33.147719989012
8190,83,23,2010,NA,-1.80438854250778,NA,0.039966421300491,32.8281001573283
8191,84,23,2010,NA,-1.79375108099585,NA,0.039021465221868,32.6451332295577
8192,85,23,2010,NA,NA,NA,NA,NA
8193,70,24,2010,NA,NA,0.933571292117718,NA,NA
8194,71,24,2010,5.25546726888203,8.13669648556364,0.346353461169997,NA,34.7863808458375
8195,72,24,2010,7.44054982558839,7.65972468943625,0.209494971710511,0.050459847934365,34.8410951378079
8196,73,24,2010,7.37314383591248,6.7600872670523,0.06778438790322,0.027834774942539,34.7474152311263
8197,74,24,2010,5.64879973921961,5.07414978986103,0.098546349034217,0.045221632240305,34.5884176078795
8198,75,24,2010,3.00850772309937,2.44009095626163,0.480455456991242,0.016850656208529,34.156075450966
8199,76,24,2010,2.56306930500104,1.75606459861564,0.303512632908652,0.012316912913687,33.8123035131093
8200,77,24,2010,1,1.38538361961394,0.402512208714061,NA,33.5854425095741
8201,78,24,2010,0.405216564254754,0.864110519219122,0.294903992421311,0.014096674459506,33.3949702946832
8202,79,24,2010,NA,0.375083936147472,0.080219313236447,NA,33.1379337972713
8203,80,24,2010,0,-1.28903539561905,NA,NA,33.5651497115649
8204,81,24,2010,NA,-1.81548604312089,NA,0.010680368832782,33.3444739492721
8205,82,24,2010,NA,-1.8209550407472,NA,0.016820389617639,33.1148246497574
8206,83,24,2010,NA,-1.80408624905467,NA,0.035615842665668,32.8233067789885
8207,84,24,2010,NA,-1.79355850022457,NA,0.042648557424044,32.6472261828456
8208,85,24,2010,NA,NA,NA,NA,NA
8209,70,25,2010,NA,NA,0.567337331955725,NA,NA
8210,71,25,2010,5.57010162644511,8.16940172437359,0.309148062784735,NA,34.8055501367529
8211,72,25,2010,7.42922325832868,7.65296279339498,0.2391238996875,0.038448289570431,34.8451332295577
8212,73,25,2010,8.5629658192777,6.87494976548748,0.071362797891647,0.037975792898527,34.772485349327
8213,74,25,2010,6.95485631130046,5.29747733724017,0.14795490699362,0.037269488579047,34.6242955606796
